cell	x	y	z	x_standardized	y_standardized	z_standardized	domain
E1_277.0	718.3730540656865	-1307.417012131999	3.148374117816582	-0.37381095769719397	-1.563300428192777	-1.39099221846731	0
E1_278.0	725.0728933255639	-1317.555560181876	29.453700227691705	-0.3122654751103369	-1.5853900847343068	-1.053864332735884	0
E1_280.0	715.6786096264141	-1316.3636164513355	9.871673575232741	-0.39856242961855565	-1.5827931026521644	-1.3048267126016724	0
E1_282.0	725.8766158449174	-1334.3580626212074	-9.130157219435299	-0.3048823889793359	-1.6219990257875128	-1.5483533282412287	0
E1_283.0	708.6805128399641	-1326.964704514614	-7.430813309072271	-0.4628477396394826	-1.6058905317053482	-1.526574612507452	0
E1_284.0	720.3910133095221	-1338.9610669855165	-9.089076673506543	-0.3552737554323224	-1.6320279554692123	-1.54782684179754	0
E1_285.0	714.7082986809128	-1340.9028053118736	22.296802463184207	-0.40747581590795734	-1.6362585743420275	-1.1455868151588868	0
E1_286.0	748.8214240646125	-1356.6053808587858	7.741749971030245	-0.09410878084207792	-1.6704710176763489	-1.3321237184800632	0
E1_287.0	743.1510757216074	-1352.1705053282985	40.29324555646991	-0.14619724321695288	-1.660808403582994	-0.9149452034417936	0
E1_288.0	707.6952293682581	-1342.5633779186114	16.573638982923306	-0.4718986652511083	-1.639876595222794	-1.218934622965434	0
E1_289.0	749.0223747604725	-1369.7160683724135	42.841706312049354	-0.09226282498057943	-1.6990363095479861	-0.8822842441056735	0
E1_291.0	714.0551090760332	-1350.8555789089787	12.81077786554898	-0.41347608963001187	-1.6579434693895312	-1.2671592831541238	0
E1_292.0	745.4052991096562	-1374.0091897878738	-9.298910815066124	-0.1254896917527136	-1.7083900727389347	-1.5505160667933744	0
E1_293.0	750.9031884912341	-1377.8683362283314	10.582292679407576	-0.07498545693849498	-1.716798300326731	-1.2957194498690168	0
E1_294.0	716.0970238676967	-1369.538375674072	3.2230104396928203	-0.39471882898843735	-1.6986491564115618	-1.3900356826962723	0
E1_295.0	701.5162176752144	-1365.2060411264765	8.739186234954621	-0.5286597667950821	-1.6892099564680798	-1.319340619825284	0
E1_296.0	700.7836696344475	-1371.5985320985642	-3.471979883604763	-0.5353890361011462	-1.7031377821610258	-1.475838379962145	0
E1_297.0	877.628568067944	57.91437197171024	7.069003711096637	1.0891282388569383	1.4114550488094786	-1.3407456045307362	1
E1_298.0	871.8692878201907	28.890250436979727	17.941920560709544	1.0362228379283474	1.3482178995680163	-1.201398787314601	1
E1_299.0	760.7429314808627	85.41196376241635	18.943269760926217	0.015403537086178653	1.471366226957246	-1.1885655406428874	1
E1_300.0	797.2532001160657	64.5412372709759	2.767314140715955	0.3507910016759593	1.425893524386811	-1.395875866131673	1
E1_302.0	737.6963479638677	85.92437966142438	1.011727798065075	-0.19630499046403538	1.472482668005789	-1.4183753823682221	2
E1_303.0	776.13918305873	55.581117942187234	-0.20745985840272105	0.15683524859948475	1.406371403707365	-1.4340004369757202	1
E1_305.0	749.313397598144	72.60741354570666	-0.047959437898863616	-0.08958945621850355	1.4434679406282371	-1.4319562867031428	2
E1_306.0	756.8747124899043	61.147917040328366	0.9646847098505836	-0.020130360865059357	1.418500229206705	-1.4189782844878076	1
E1_308.0	750.9259176841636	60.72385553797574	7.249852537633403	-0.07477666399684502	1.4175762928705185	-1.3384278540389658	2
E1_311.0	729.5541249595516	61.375638970100795	7.08275743667576	-0.27110037356097394	1.4189963849866944	-1.3405693373973788	2
E1_312.0	778.1582830182273	17.00472278625341	10.27886441230435	0.17538292960767565	1.3223219603933154	-1.2996081730018298	1
E1_313.0	731.994800493108	44.97605204810225	27.032237834324306	-0.24868005156157572	1.3832653078395774	-1.0848976867283155	2
E1_314.0	871.5265475292277	-43.32505219684447	9.003974379970078	1.0330743867803325	1.1908767078731022	-1.3159471067731003	1
E1_315.0	763.3342524596003	17.27446148237675	15.5581530421162	0.039207705214351046	1.3229096614254563	-1.231949045473801	1
E1_316.0	758.7657069039836	16.5284020345606	8.009682765335254	-0.0027594719124643813	1.3212841626971625	-1.3286899037428928	1
E1_318.0	740.7713821281604	21.703143161159574	11.67966090616394	-0.16805737820476233	1.332558780484202	-1.2816556276373532	2
E1_319.0	776.3220840917822	-5.275606213828155	22.38797535275832	0.15851539821325886	1.2737780453452376	-1.144418347474063	1
E1_320.0	721.8107960263808	26.04586620495388	13.020744735537221	-0.34223147052246866	1.3420206146660272	-1.26446835711667	2
E1_321.0	724.7196230302593	16.520399621596425	3.873663104437494	-0.3155106560713679	1.321266727207089	-1.381696947175767	2
E1_326.0	574.4164174614596	-23.486983881764218	-3.9257528217152693	-1.6962129329872773	1.2340994763969284	-1.481653913690499	2
E1_327.0	559.5486948305548	-147.76569964729936	13.824667090921503	-1.832789517707208	0.9633236085727034	-1.2541653240795243	2
E1_328.0	780.0588131276921	-383.4660181513818	11.025834183273927	0.1928414145385524	0.4497846820054543	-1.290035041745429	1
E1_329.0	779.6029963205293	-391.79461046932136	30.914606752238278	0.18865422970024792	0.4316385191749749	-1.0351414199001165	1
E1_330.0	777.9153183874616	-398.26063622858203	-1.7067521160816275	0.1731510289796175	0.41755047742500423	-1.4532152996546146	1
E1_331.0	767.9691637746827	-403.76135565452034	-0.22851760504703583	0.08178452572739243	0.40556562493404313	-1.4342703121171578	1
E1_332.0	754.8369005841607	-421.2306903799048	-0.37638984374622375	-0.038849931931682624	0.3675038036363239	-1.4361654361305536	1
E1_333.0	783.0456198906651	-447.9003936433544	7.628608379967633	0.2202785598924279	0.3093964117044723	-1.333573736062963	1
E1_334.0	781.9422660979523	-473.2347668263777	2.8418344781095977	0.21014302693371747	0.25419840903635726	-1.3949208168125893	1
E1_335.0	749.9806021126137	-463.3903641990697	13.347918825345948	-0.08346043994895183	0.27564718768039626	-1.260275308579556	1
E1_336.0	746.2417840513136	-467.9212624649615	39.396813832779735	-0.11780564629818319	0.2657753612585275	-0.9264338324155587	1
E1_337.0	767.6077702286942	-493.5384550236954	13.142568698805817	0.0784647236651499	0.2099611576470425	-1.262907066638969	1
E1_339.0	776.6328901179971	-503.075916165571	31.00071941128634	0.16137049758688904	0.1891811366947551	-1.0340378039039366	1
E1_340.0	765.0408647916462	-498.3072433575594	34.99308489119518	0.054884839469414894	0.19957102131824278	-0.9828718260450449	1
E1_341.0	792.0797861355279	-528.3822014469202	2.852276040633586	0.3032674346613652	0.13404433135962115	-1.3947869982131642	1
E1_342.0	776.8287335554402	-520.6303796586944	21.48614770131664	0.16316953759387595	0.15093383861752988	-1.1559761304171354	1
E1_343.0	750.9390386703828	-519.1027500511778	13.749329063251466	-0.07465613313072143	0.1542622060708086	-1.2551308528807066	0
E1_344.0	780.9639056780543	-542.5848890976617	2.6721623030924953	0.20115569726043778	0.10309981241784728	-1.3970953278371645	0
E1_346.0	749.3785227269235	-532.4968905229875	-9.649294017770805	-0.08899120940633443	0.12507933281955771	-1.5550065622858174	0
E1_347.0	776.3432508775802	-546.9732964442717	30.94324281552242	0.15870983870596583	0.09353844223209226	-1.0347744213907526	1
E1_349.0	765.3056080047569	-543.2330198296949	-2.106437154730939	0.05731680062258315	0.10168767872827077	-1.4583376452767716	0
E1_350.0	771.3883407479601	-561.7689677026253	-9.63968821638686	0.11319347282414406	0.06130194300256224	-1.554883454763873	0
E1_351.0	770.4914098313596	-555.2351336823659	4.506374463457723	0.10495416379477224	0.07553772397404392	-1.37358814662892	0
E1_353.0	751.0401942913711	-550.0061182402884	-8.235277431265278	-0.07372690613457855	0.08693059350502655	-1.5368845888038456	0
E1_354.0	756.8061581182528	-561.9269548837398	7.224074897713385	-0.020760109090810556	0.06095772383512192	-1.3387582191220324	0
E1_355.0	741.0388838597272	-554.7211714341436	-12.690897695591515	-0.16560007698849438	0.07665753417592801	-1.5939876193102989	0
E1_356.0	734.0105124986613	-553.5071643736093	7.280547083326076	-0.23016349268219535	0.0793025873802199	-1.3380344741108998	0
E1_358.0	772.6047535821252	-579.35109322304	17.22609718451007	0.12436757894813306	0.022994375478558163	-1.21057274776532	0
E1_359.0	767.2675297368484	-583.2678844593182	-11.431026643276224	0.07533923595507216	0.014460552614710529	-1.5778411681168338	0
E1_362.0	756.4239482661937	-574.3439940905533	-7.0846125421079	-0.02427113209927263	0.0339037383934347	-1.5221377189248448	0
E1_363.0	754.7577976550164	-571.7071184927029	10.71028388594763	-0.03957658040180028	0.03964890782131583	-1.2940791202767192	0
E1_364.0	741.2045123560205	-569.366779858829	13.286733525752608	-0.16407859485450493	0.04474798871128352	-1.2610594566491744	0
E1_365.0	733.2014248926301	-568.6596900946532	-4.053681886810091	-0.23759586310732492	0.04628858110753526	-1.4832934468808072	0
E1_366.0	723.7553455804994	-564.0734476634357	8.421225584516922	-0.3243686179852461	0.05628099023982857	-1.3234155893345045	0
E1_367.0	773.2901689328709	-605.6368125782418	-0.4186351347753851	0.13066388202314927	-0.03427640034130766	-1.4367068498954803	0
E1_368.0	783.0060045700036	-615.2478951885316	11.648356475243869	0.21991464906809738	-0.05521682620989597	-1.2820568238272818	0
E1_370.0	753.9633475727275	-612.5625607070288	6.774499606582354	-0.04687448887528409	-0.04936607557936119	-1.3445199559939884	0
E1_371.0	748.3152500222952	-618.6720343774255	46.372939309017184	-0.09875855294839087	-0.0626772690919489	-0.8370281195733149	0
E1_372.0	737.2082357844114	-633.694097444752	12.002706540959133	-0.20078884425155266	-0.09540702606207681	-1.277515489195489	0
E1_373.0	726.1739282499165	-651.8053412744929	-1.655303278946451	-0.30215124353913014	-0.13486742549705588	-1.4525559336534377	0
E1_378.0	751.6574166736369	-742.2927371715947	28.707101773618362	-0.06805703139482926	-0.3320194720101305	-1.06343270521151	0
E1_379.0	776.2886923296245	-763.0414344635567	-15.40763816803377	0.15820865770252282	-0.3772262999118009	-1.6288052439894176	0
E1_380.0	779.8954077865412	-766.0317490740725	6.020420934043672	0.19134035455960205	-0.3837415348717234	-1.3541841946157134	0
E1_381.0	772.7033953936516	-774.038353666763	9.183142980765469	0.1252737138057241	-0.40118615757768483	-1.3136508899794626	0
E1_382.0	812.1992155651913	-798.8987720414526	-8.166357741857665	0.4880867930952717	-0.45535151741757707	-1.5360013171394609	0
E1_383.0	727.4582312672715	-750.9804723079467	-8.69939871082376	-0.2903534904998556	-0.350948127705373	-1.542832746414474	0
E1_389.0	760.2435099647014	-776.0355964462428	14.387861295980763	0.010815794450250141	-0.40553770839262576	-1.2469474522761204	0
E1_391.0	692.8002972079241	-750.334612818962	7.035687042243791	-0.6087251997914342	-0.3495409425526694	-1.341172589472229	0
E1_392.0	714.3494624638721	-757.6414159953861	-8.181579354610069	-0.41077212605671976	-0.36546085256243876	-1.5361963966493366	0
E1_393.0	792.054032364352	-797.3598662810493	9.8096662313305	0.30303085760123405	-0.45199858171812035	-1.305621395954476	0
E1_394.0	766.4203709323295	-795.4387310433879	5.681636326866735	0.06755713918686267	-0.4478128524242411	-1.3585260430253796	0
E1_395.0	750.2863553905461	-786.3275858095969	21.854589303723245	-0.08065175569356203	-0.42796167966022025	-1.1512541992798435	0
E1_398.0	799.5121580867644	-813.1093721464822	-18.95668849331038	0.3715420455528869	-0.4863132758493415	-1.6742897146064069	0
E1_399.0	794.5760070611735	-812.9655598772202	30.387202633379232	0.32619800292623446	-0.4859999406835143	-1.041900607555663	0
E1_400.0	769.67403722298	-806.4903783549838	-4.55941963011146	0.09744568639931266	-0.47189195054857613	-1.4897749592339182	0
E1_401.0	695.3271885373172	-763.0748478434477	9.039198042488797	-0.585512889722538	-0.37729910028539027	-1.315495681885872	0
E1_402.0	798.0105930279816	-827.6016903130542	-7.3970878654971886	0.3577484987835212	-0.5178888357041895	-1.5261423887273577	0
E1_403.0	762.6459646406454	-808.8983289962066	11.84142404139854	0.03288501532089084	-0.4771383430667053	-1.2795824785137446	0
E1_405.0	790.480682379665	-832.2916034887596	-3.8522235051954246	0.28857788636870413	-0.5281071204873035	-1.4807115652507166	0
E1_406.0	780.0454644832522	-834.8919027102388	23.188469916038116	0.19271879237821857	-0.5337725980709875	-1.134159244867587	0
E1_407.0	753.9756287079224	-820.1331719765221	-12.698790300427685	-0.04676167297583207	-0.5016165840842832	-1.5940887705817266	0
E1_408.0	764.9777246785551	-827.4611780692298	10.397766509019975	0.05430482723627794	-0.5175826905647979	-1.2980843290355037	0
E1_409.0	786.4533330613095	-850.649594982178	18.417171793811278	0.25158219919925195	-0.5681051285735652	-1.1953079887159594	0
E1_410.0	771.3438569396415	-846.9245997468988	68.29399322992714	0.11278483952055593	-0.5599891868271384	-0.5560888705979278	0
E1_412.0	792.3752620779524	-859.8126835166572	0.6850713355590039	0.3059817101482747	-0.5880694743152348	-1.422561797016921	0
E1_413.0	794.595615289575	-867.9541963453237	30.8029427854086	0.3263781263341002	-0.6058080322654416	-1.0365725003167754	0
E1_414.0	602.4137315134035	-766.1755776436561	21.31739646738783	-1.4390264337854728	-0.38405490555235045	-1.1581388387018134	0
E1_415.0	697.4897204965041	-824.7864686734555	-4.894552810787241	-0.5656476261131993	-0.5117550896489276	-1.4940700111244654	0
E1_416.0	750.2283669458628	-856.9537676497376	10.957886497452812	-0.08118444411697907	-0.5818405281909277	-1.2909058562552183	0
E1_417.0	788.2393076137708	-878.3542164223772	17.26533506250194	0.2679883638034291	-0.6284673785936283	-1.2100698768716946	0
E1_418.0	784.7017389239237	-874.8133490163467	57.52057261773819	0.2354918569835354	-0.6207526107123181	-0.694160548474567	0
E1_419.0	711.9268402616691	-833.945683509273	6.898812124064448	-0.4330266081087184	-0.5317109954569338	-1.3429267723165217	0
E1_422.0	718.8364339901335	-848.1731010473748	26.213711430414424	-0.3695542972065545	-0.5627093953603022	-1.0953878845997609	0
E1_423.0	807.7120354031784	-904.7439299917456	-0.09232530353923579	0.4468670476934541	-0.6859647348332886	-1.432524877657671	0
E1_425.0	799.9896656392189	-902.8321109745505	51.87810888621808	0.37592848403517587	-0.6817993035258029	-0.7664741119019188	0
E1_427.0	786.6074410084756	-899.1411446985591	24.49889129269921	0.2529978522635879	-0.673757503364486	-1.1173649429727637	0
E1_428.0	796.7453266707997	-907.9434451195946	17.662490902041707	0.3461256186616036	-0.6929357715069736	-1.2049799453524777	0
E1_429.0	755.421325059979	-887.7149914859709	31.932245149521993	-0.03348134247682653	-0.6488624396122332	-1.022099411605584	0
E1_430.0	794.2044674332564	-914.4662401533072	22.58804032993069	0.3227849978057621	-0.7071475009653408	-1.1418543236531338	0
E1_431.0	729.4917880367668	-877.8756775564207	14.771701270682065	-0.27167300759694907	-0.627424748116488	-1.2420281762865448	0
E1_433.0	713.1104214427535	-870.7589629113413	23.933895131751473	-0.4221540972700191	-0.6119189990249517	-1.124605908562435	0
E1_436.0	806.5391367510741	-917.9534100025792	-8.464367076941253	0.436092667776382	-0.7147452737325497	-1.5398205914812924	0
E1_438.0	797.9783848678649	-924.2881799771573	-13.45462903477565	0.35745263097524554	-0.7285473381227976	-1.6037755660770687	0
E1_439.0	703.2013383489189	-868.0426825242805	2.40083601721514	-0.5131800573487205	-0.6060008241023213	-1.400572633410915	0
E1_440.0	703.2452380839972	-873.3954376047816	19.907926218638007	-0.5127767894080985	-0.617663294970685	-1.176202546521957	0
E1_441.0	738.4800700320608	-894.3609339180953	-8.863925630392007	-0.18910563074360556	-0.6633424800478246	-1.5449413160747878	0
E1_442.0	718.5999084065328	-880.0370567943205	-0.7867782143412902	-0.3717270480177599	-0.6321339160157099	-1.4414249551773652	0
E1_443.0	729.0936612148495	-887.9012604225702	38.67090338281849	-0.27533024569404974	-0.6492682784772849	-0.9357370683535429	0
E1_444.0	748.6560781589387	-901.3012269542132	47.354235306553946	-0.0956276670666172	-0.678463845425905	-0.8244518738524118	0
E1_445.0	818.4694833125678	-937.2581099838378	2.662158746111333	0.5456861830943919	-0.7568059504808785	-1.3972235329770957	0
E1_446.0	724.4983693335369	-896.1089880048967	-12.192985638586917	-0.31754311759928194	-0.6671511037485258	-1.5876064006036001	0
E1_447.0	739.5834304564496	-906.5144969163312	-2.6550734280711854	-0.17897003686556795	-0.6898224090343159	-1.4653689432768116	0
E1_448.0	729.6974857408255	-902.1069726289916	-7.358135804240682	-0.26978344518026304	-0.6802193872577448	-1.52564318084826	0
E1_449.0	747.4783506472006	-910.5731709896381	40.98123181541199	-0.1064464054354339	-0.6986653632573764	-0.9061280022438072	0
E1_451.0	714.7611805843865	-899.5050742634207	10.673626835929234	-0.40699003675070344	-0.6745504254923445	-1.2945489153941885	0
E1_453.0	809.0662745385808	-954.7947208716207	-4.524886426731607	0.4593072418374362	-0.7950143516748022	-1.4893323832402068	0
E1_454.0	756.1122379959662	-940.0824990178448	-13.723772851206396	-0.027134537960861065	-0.7629596702634301	-1.607224901219769	0
E1_455.0	778.8253930895096	-954.11820870002	38.12949722508819	0.18151107831140642	-0.7935403810980186	-0.9426757055145195	0
E1_456.0	803.1998389058439	-977.6397303995818	-8.873552424012638	0.40541749940081895	-0.8447885808521994	-1.545064692632301	0
E1_457.0	807.5820570809946	-976.3819518648704	52.892711814428175	0.4456730520982846	-0.8420481592750269	-0.753471006043597	0
E1_458.0	787.1515717654138	-970.2232845217582	23.283340385579745	0.25799629905120935	-0.8286297836167358	-1.1329433891628782	0
E1_459.0	719.2094305800236	-932.2012338174385	22.600278868386553	-0.366127908268313	-0.7457881344051177	-1.1416974750903435	0
E1_460.0	764.7622571191466	-962.3570940785212	74.98141031498497	0.05232551782134595	-0.8114910923242016	-0.47038323161543255	0
E1_461.0	803.9914573516558	-983.9554878396896	24.053238769455753	0.41268939614077765	-0.8585492211298064	-1.123076405826499	0
