gene	enhancer	enhancer_index	global_concordance	max_regional_concordance	best_domain	local_advantage	regional_specificity	regional_evidence_score	predicted_class	screen_only	initial_spearman_rho	link_pvalue
fzd8a	24-4452326-4452826	4	0.3080595046243045	0.35412699609940224	0	0.046067491475097755	0.16820573772360758	0.002744065071036609	unsupported	True	0.2095625141461231	8.809030881883988e-222
fzd8a	24-4540134-4540634	5	0.2969436727321644	0.362930284958682	5	0.06598661222651764	0.15355900795655944	0.0036775140411568455	unsupported	True	0.2088391484708926	3.0972566435419307e-220
fzd8a	24-4472830-4473330	6	0.28843250358194295	0.38071322417580117	0	0.09228072059385822	0.2132560303259458	0.0074922154950126515	regional_candidate	True	0.2038718342422328	8.925844571911223e-210
fzd8a	24-4525070-4525570	7	0.28072259837516855	0.3447278537152833	0	0.06400525534011475	0.21346374949758945	0.004709948337649133	unsupported	True	0.2027715569894384	1.7003475727950674e-207
fzd8a	24-4542736-4543236	8	0.23759765594571533	0.3588955073178491	0	0.12129785137213375	0.21794036482606757	0.009487653238070751	regional_candidate	True	0.1972342842505093	3.175517297548877e-196
fzd8a	24-4547157-4547657	9	0.21249547864354085	0.3990238924343276	0	0.18652841379078677	0.2713915058525215	0.020199478102319153	regional_candidate	True	0.1815548470168791	3.990437827522868e-166
fzd8a	24-4481964-4482464	10	0.2407717383048943	0.4199700259462396	0	0.17919828764134532	0.28080512461075857	0.02113280665797305	regional_candidate	True	0.1583972859597704	1.6825446169366e-126
fzd8a	24-4529380-4529880	11	0.22785512760155388	0.37809628740778833	0	0.15024115980623445	0.33259782374710634	0.018893427164645656	regional_candidate	True	0.1568544002814744	4.6161009882754605e-124
fzd8a	24-4463046-4463546	12	0.1688831729343128	0.2095160734391245	3	0.04063290050481172	0.1478490807781349	0.0012586755609726114	unsupported	True	0.1550943941147311	2.601441910220874e-121
fzd8a	24-4418548-4419048	13	0.1316092643081958	0.21037806384154617	0	0.07876879953335036	0.16608350612232956	0.002752207570087408	unsupported	True	0.151585915085917	6.343101017968955e-116
fzd8a	24-4479894-4480394	14	0.17373015094054323	0.3213920340445465	1	0.1476618831040033	0.187552589213314	0.008900749425166407	regional_candidate	True	0.145552902273155	5.826549403151485e-107
fzd8a	24-4447955-4448455	15	0.151768382151234	0.17094006016402083	1	0.019171678012786825	0.06063189071644223	0.0001987033047572788	unsupported	True	0.1436135034271912	3.684391140704785e-104
fzd8a	24-4486237-4486737	16	0.10795992238985448	0.16515384629848498	3	0.0571939239086305	0.14012819756225786	0.0013236224406650932	unsupported	True	0.1385803241139052	4.5058645967895164e-97
fzd8a	24-4463565-4464065	17	0.1955958415841153	0.27590045645901756	0	0.08030461487490226	0.15794918159273122	0.0034995346874688556	unsupported	True	0.1335082193611572	3.4006942939593406e-90
